station,lat,long,date,temp
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T04:26:00,56
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T04:36:00,56
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T04:43:00,56
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T04:51:00,56
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T05:05:00,56
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T05:15:00,56
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T05:38:00,56
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T05:51:00,56
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T06:10:00,56
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T06:13:00,57
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T06:25:00,57
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T06:51:00,57
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T07:00:00,57
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T07:21:00,58
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T07:30:00,58
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T07:51:00,58
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T07:53:00,58
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T08:27:00,60
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T08:51:00,62
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T09:51:00,68
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T10:00:00,68
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T10:51:00,72
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T11:51:00,76
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T12:51:00,78
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T13:00:00,78
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T13:51:00,78
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T14:51:00,78
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T15:51:00,77
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T16:00:00,77
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T16:51:00,76
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T17:51:00,74
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T18:51:00,70
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T19:00:00,70
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T19:51:00,66
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T20:51:00,66
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T21:51:00,65
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T22:00:00,65
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T22:51:00,63
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T23:51:00,61
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-18T23:59:00,
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T00:51:00,61
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T01:00:00,61
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T01:51:00,60
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T02:51:00,58
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T03:51:00,59
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T04:00:00,59
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T04:51:00,58
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T05:51:00,58
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T06:51:00,60
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T07:00:00,60
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T07:49:00,64
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T07:51:00,64
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T08:51:00,67
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T09:51:00,73
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T10:00:00,73
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T10:51:00,75
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T11:51:00,80
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T12:51:00,82
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T13:00:00,82
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T13:51:00,84
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T14:51:00,84
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T15:51:00,83
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T16:00:00,83
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T16:51:00,81
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T17:51:00,77
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T18:51:00,77
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T19:00:00,77
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T19:51:00,73
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T20:51:00,69
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T21:51:00,67
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T22:00:00,67
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T22:51:00,64
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T23:51:00,61
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-19T23:59:00,
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T00:51:00,61
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T01:00:00,61
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T01:51:00,61
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T02:51:00,59
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T03:51:00,58
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T04:00:00,58
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T04:51:00,58
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T05:51:00,58
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T06:51:00,61
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T07:00:00,61
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T07:51:00,63
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T08:51:00,65
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T09:51:00,69
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T10:00:00,69
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T10:51:00,75
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T11:51:00,76
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T12:51:00,79
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T13:00:00,79
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T13:51:00,79
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T14:51:00,80
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T15:51:00,78
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T16:00:00,78
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T16:51:00,77
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T17:51:00,73
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T18:51:00,70
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T19:00:00,70
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T19:51:00,69
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T20:51:00,67
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T21:51:00,64
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T22:00:00,64
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T22:51:00,62
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T23:51:00,62
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-20T23:59:00,
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T00:51:00,62
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T01:00:00,62
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T01:51:00,60
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T02:49:00,61
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T02:51:00,60
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T03:51:00,60
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T04:00:00,60
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T04:51:00,58
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T05:51:00,57
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T06:49:00,61
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T06:51:00,61
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T07:00:00,61
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T07:51:00,65
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T08:51:00,67
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T09:51:00,68
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T10:00:00,68
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T10:51:00,73
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T11:51:00,73
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T12:51:00,75
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T13:00:00,75
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T13:51:00,76
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T14:51:00,77
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T15:51:00,78
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T16:00:00,78
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T16:51:00,76
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T17:51:00,72
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T18:51:00,70
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T19:00:00,70
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T19:51:00,67
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T20:51:00,65
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T21:51:00,62
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T22:00:00,62
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T22:51:00,61
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T23:51:00,59
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-21T23:59:00,
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T00:51:00,59
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T01:00:00,59
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T01:51:00,58
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T02:51:00,56
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T03:51:00,55
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T04:00:00,55
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T04:51:00,55
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T05:51:00,53
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T06:51:00,57
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T07:00:00,57
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T07:51:00,59
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T08:51:00,62
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T09:51:00,66
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T10:00:00,66
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T10:51:00,68
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T11:51:00,71
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T12:51:00,73
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T13:00:00,73
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T13:51:00,74
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T14:51:00,73
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T15:51:00,72
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T16:00:00,72
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T16:51:00,71
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T17:51:00,68
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T18:51:00,68
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T19:51:00,66
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T20:51:00,64
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T21:51:00,63
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T23:51:00,61
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-22T23:59:00,
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,2024-09-23T00:51:00,60
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T00:53:00,54
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T01:53:00,52
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T02:06:00,52
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T02:17:00,51
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T02:33:00,51
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T02:44:00,51
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T02:51:00,52
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T02:53:00,51
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T03:04:00,50
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T03:07:00,50
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T03:16:00,51
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T03:20:00,50
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T03:35:00,50
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T03:45:00,50
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T03:51:00,50
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T03:53:00,51
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T04:47:00,54
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T04:51:00,54
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T04:53:00,53
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T05:02:00,53
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T05:16:00,53
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T05:43:00,54
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T05:53:00,54
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T05:59:00,54
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T06:16:00,54
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T06:29:00,54
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T06:51:00,55
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T06:53:00,55
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T07:01:00,55
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T07:32:00,55
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T07:35:00,56
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T07:53:00,56
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T08:04:00,56
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T08:37:00,57
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T08:53:00,59
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T09:30:00,61
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T09:40:00,63
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T09:53:00,64
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T10:53:00,69
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T11:53:00,74
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T12:53:00,74
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T13:53:00,76
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T14:53:00,78
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T15:53:00,79
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T16:53:00,76
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T17:53:00,66
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T18:53:00,61
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T19:53:00,60
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T20:53:00,55
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T21:53:00,56
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T22:53:00,54
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T23:53:00,53
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-17T23:59:00,
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T00:53:00,52
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T01:53:00,53
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T02:53:00,51
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T03:53:00,51
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T04:53:00,51
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T05:53:00,52
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T06:53:00,55
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T07:53:00,59
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T08:53:00,61
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T09:53:00,67
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T10:53:00,72
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T11:53:00,74
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T12:53:00,78
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T13:53:00,78
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T14:53:00,79
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T15:53:00,75
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T16:53:00,73
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T17:53:00,69
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T18:53:00,65
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T19:53:00,64
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T20:53:00,64
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T21:53:00,63
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T22:53:00,61
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T23:53:00,62
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-18T23:59:00,
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-19T00:53:00,60
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-19T01:53:00,61
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-19T02:53:00,59
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-19T03:19:00,57
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-19T03:25:00,59
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-19T03:53:00,59
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-19T04:53:00,58
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-19T05:53:00,57
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-19T06:53:00,61
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-19T07:53:00,69
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-19T08:53:00,74
"WESTFIELD BARNES REGIONAL AIRPORT, MA US",42.16005,-72.71246,2024-09-19T09:53:00,78
